- три юнита (кликабельные),+,
- препятствия,+ (вообще неинтерактивны),
- выгрузка карты из файла tiled (или он мне не нужен),,
- undo,"неполноценен - учитывает только мувсет актера, даже столб хп не учитывает!","может, хранить полное состояние?"
- меню,,как-то надо сделать два разных запуска для меню и игры
- противники (пока тупые),"ужасно, не функционируют",
- атака,,кнопка для атаки!
- отталкивание,,
- столбы хп (локально),криво,
- разрушаемые объекты,,
- сохранения (определиться с форматом!),,
- ИИ (максимально тупой и предсказуемый),,все равно крайне сложно
- пошаговая система,далека от идеала,
- деплой,,
- поддержка смены разрешения
- визуализация ходов с подтверждением
- сохранения,,противоречит п.3?
- ДИАБЛО
- дальность хода,+
